Feature_ID	Language_ID	Value	English	Language name (-dialect)	Family	Region	Comment	Alignment	Cognate Set	Source	Loan	Reference
394.0	lama1278	ˈraɡuʔ	to scratch	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈr a ɡ u ʔ -	8552			
395.0	lama1278	ˈɡatə	itchy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ a t ə -	8956			
396.0	lama1278	ˈbaʔa	to swell	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a ʔ a -	8758			
397.0	lama1278	ˈbəŋɔ	to hit	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb ə ŋ ɔ	8768			
398.0	lama1278	ˈtəpa	to slap	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	E.g. to slap someone on the cheek; NOT to clap hands. 	ˈt ə p a -	8545			
399.0	lama1278	ˈɡike, ˈbɑkɑ	to bite	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ i k - - e	34			
400.0	lama1278	ˈbelo, ˈpətə	to cut	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb e l o	8581			
401.0	lama1278	ˈɡəto	to cut down	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ ə t o	8601			
402.0	lama1278	ˈlikaʔ	to split	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl i k a ʔ	8585			
403.0	lama1278	ˈwekɑŋ	to divide	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw e k ɑ ŋ	8575			
404.0	lama1278	ˈdəɡoʔ	to stab	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd ə ɡ o ʔ	8909			
405.0	lama1278	təˈluhu	to skewer	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		t ə ˈl u h u -	8574			
406.0	lama1278	ˈɡəniŋ	to fight	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ ə n i ŋ	8671			
407.0	lama1278	likɔ ˈlapa	to guard	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		l i k ɔ _ ˈl a p a	8969			
408.0	lama1278	ˈwərəŋ, ˈwalɛŋ	to throw	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw ə r ə ŋ	8849			
409.0	lama1278	pəˈrehaʔ	to hunt	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - p ə ˈr e h a ʔ	8827			
410.0	lama1278	ˈbelo	to kill	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb e l o	8840			
411.0	lama1278	ˈtəruŋ	to chase away	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ə r u ŋ	8640			
413.0	lama1278	ˈsebaʔ	to search for; to hunt for	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈs e b a ʔ	8605			
414.0	lama1278	ˈɡuʔi	to dig	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ u ʔ i -	3562			
415.0	lama1278	ˈrobok	to bury	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈr o b o k	8646			
416.0	lama1278	baː	to flow	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b aː -	8563			
417.0	lama1278	ˈbao	to float	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a o -	8549			
418.0	lama1278	x	to freeze	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		x	6452			
419.0	lama1278	ˈpɛhɛŋ	to hold	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp ɛ h ɛ ŋ	8734			
420.0	lama1278	ˈpuiŋ	to tie	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp u i ŋ	8820			
421.0	lama1278	ɡənəˈku	to play	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ɡ ə n ə ˈk u	8879			
422.0	lama1278	ˈɡehɑŋ	to pull	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ e h ɑ ŋ	8567			
423.0	lama1278	ˈtojo	to push	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	ɡlide	ˈt o j o	8675			
424.0	lama1278	ˈtuweʔ	to turn	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u w e ʔ	8798			
425.0	lama1278	ˈturəŋ	to dream	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u - - r ə ŋ	8544			
426.0	lama1278	ˈluɡuŋ	to crouch; to bend over	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	To crouch as on an Indonesian toilet, NOT: to kneel	- ˈl u ɡ u ŋ - - - -	2348			
427.0	lama1278	ˈtei	to live; to stay	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt e - i	8724			
428.0	lama1278	ˈpileʔ	to choose	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp i l e ʔ	8643			
429.0	lama1278	ˈtawa	to grow	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a w a	8931			
430.0	lama1278	ˈpiʔu	to squeeze	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈp i ʔ u -	8597			
431.0	lama1278	ˈhope	to buy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh o p e	8651			
432.0	lama1278	ˈduʔuŋ	to sell	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd u ʔ u ŋ	8767			
433.0	lama1278	ˈtəmaka	to steal	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ə m a k a	8889			
434.0	lama1278	ˈbukaʔ	to open	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb u k a ʔ	8766			
435.0	lama1278	ˈlətuʔ	to close	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl ə t u ʔ	8625			
436.0	lama1278	ˈɡere	to climb	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ e r - - e -	2285			
437.0	lama1278	ˈhɔrɔŋ	to hide	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh ɔ r ɔ ŋ	8749			
438.0	lama1278	ˈniaŋ	to wait	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn i a ŋ	8722			
439.0	lama1278	ˈləpək	to fold	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	NOT: lipat tikar	ˈl ə p ə k	8907			
440.0	lama1278	ˈtuluŋ	to help	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈt u l u ŋ -	4684			
441.0	lama1278	ˈniu, ˈbowo	to bark	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn i - u -	8662			
442.0	lama1278	ˈpɑsɑk	to shoot	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp ɑ s ɑ k	8970			
443.0	lama1278	ˈpasɑk	to shoot with slingshot	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	peˈsik shoot with finɡer	ˈp a s ɑ k	8927			
444.0	lama1278	ˈbajo	to pound; to beat	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb a j o	7058			
445.0	lama1278	ˈdane	to hit (drum)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd a n e	8714			
446.0	lama1278	ˈwoeʔ, ɡəˈmokɑŋ	to call out	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw o e ʔ	8642			
447.0	lama1278	opɑˈʔɑkɑl	to lie (tell untruth)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- o p ɑ ˈʔ ɑ k ɑ l	8845			
448.0	lama1278	ˈɡətə	to ask (question)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ ə t ə	8659			
449.0	lama1278	ˈɡasi	to count	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ a s i - - -	4014			
450.0	lama1278	ˈtɔʔu	one	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ɔ ʔ u	8971			
451.0	lama1278	ˈrua	two	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈr u a	8886			
452.0	lama1278	ˈtɛlːo	three	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ɛ lː o	8538			
453.0	lama1278	paː	four	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- p aː -	8918			
454.0	lama1278	ˈlɛma	five	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl ɛ m a	8685			
455.0	lama1278	ˈnəmuŋ	six	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn ə m u ŋ	8747			
456.0	lama1278	ˈpitɔ	seven	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp i t ɔ	7712			
457.0	lama1278	ˈbutɔ	eight	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb u t ɔ - - - -	8910			
458.0	lama1278	ˈhiwa	nine	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh i w a	7734			
459.0	lama1278	ˈpulɔ	ten	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp u l ɔ	8915			
460.0	lama1278	ˈpulo noʔoŋ ˈtoʔu	eleven	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈp u l o _ n o ʔ o ŋ _ ˈt o ʔ u	8543			
461.0	lama1278	pulo noʔoŋ ˈrua	twelve	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o _ n o ʔ o ŋ _ ˈr u a	8732			
462.0	lama1278	pulo noʔoŋ ˈtɛlːo	thirteen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o - _ n o ʔ o ŋ _ ˈt ɛ lː o	8599			
463.0	lama1278	pulo noʔoŋ ˈpaː	fourteen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o _ n o ʔ o ŋ _ ˈp aː - -	8875			
464.0	lama1278	pulo noʔoŋ ˈlɛma	fifteen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o - _ n o ʔ o ŋ _ ˈl ɛ m a	8687			
465.0	lama1278	pulo noʔoŋ ˈnəmuŋ	sixteen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u - - l o _ n o ʔ o ŋ _ ˈn ə m u ŋ	7016			
466.0	lama1278	pulo noʔoŋ ˈpitɔ	seventeen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o - _ n o ʔ o ŋ _ ˈp i t ɔ	8836			
467.0	lama1278	pulo noʔoŋ ˈbutɔ	eighteen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o - _ n o ʔ o ŋ _ ˈb u t ɔ	8579			
468.0	lama1278	pulo noʔoŋ ˈhiwa	nineteen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - p u l o - _ n o ʔ o ŋ _ ˈh i w a	8924			
469.0	lama1278	pulu ˈrua	twenty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u _ ˈr u a	8711			
470.0	lama1278	pulu rua  noʔoŋ ˈtoʔu	twenty one	Lamaholot-Lewoingu	Austronesian	5Flores, 1East						
471.0	lama1278	pulu rua  noʔoŋ ˈrua	twenty two	Lamaholot-Lewoingu	Austronesian	5Flores, 1East						
472.0	lama1278	pulu rua noʔoŋ ˈtɛlːo	twenty three	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ r u - a _ - n o ʔ o ŋ _ ˈt ɛ lː o	8717			
473.0	lama1278	pulu rua noʔoŋ ˈpaː	twenty four	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u _ r u a _ n o ʔ o ŋ _ ˈp aː - -	8846			
474.0	lama1278	pulu rua noʔoŋ ˈlema	twenty five	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ r u - a _ - n o ʔ o ŋ _ ˈl e m a	8789			
475.0	lama1278	pulu ˈtɛlːo	thirty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ ˈt ɛ lː o	8593			
476.0	lama1278	pulu ˈpaːt	forty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u _ ˈp aː t -	8921			
477.0	lama1278	pulu ˈlɛma	fifty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ ˈl ɛ m a	8142			
478.0	lama1278	pulu ˈnəmuŋ	sixty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ ˈn ə m u ŋ	8772			
479.0	lama1278	pulu ˈpito	seventy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ ˈp i t o	8164			
480.0	lama1278	pulu ˈbuto	eighty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u - _ ˈb u t o - - - -	8554			
481.0	lama1278	pulu ˈhiwa	ninety	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p u l u _ ˈh i w a	8335			
482.0	lama1278	ˈtəratu, ratu ˈtoʔu	one hundred	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	two words for (one) hundred	ˈt ə r a t u	8946			
483.0	lama1278	ˈtəratu pulu ˈrua noʔoŋ ˈtɛlo	one hundred and twenty three	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt ə r a t u _ - - - - - - p u l u _ ˈr u a _ n o ʔ o ŋ _ ˈt ɛ l o	8937			
484.0	lama1278	ratu ˈrua	two hundred	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- r a t u - _ ˈr u - a -	555			
485.0	lama1278	ribu ˈtoʔu	thousand	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		r i b u _ ˈt o ʔ u	2371			
486.0	lama1278	ribu ˈtəratu	one hundred thousand	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		r i b u _ ˈt ə r a t u	8963			
487.0	lama1278	epu arian	grandmother	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- e p u _ - a r i a n	8822			
488.0	lama1278	epu	grandfather	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- e p u - - - - - - - - -	8957			
489.0	lama1278	x	grandchild	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		x	8948			
490.0	lama1278	epu	mother's brother	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	- - e p u -	5573			
491.0	lama1278	anaʔ	nephew; niece	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	- a n a ʔ	8540			
492.0	lama1278	aʔe	older brother	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	aʔe older siblinɡ; The kinship task also asks for this term	- a ʔ e	7519			
493.0	lama1278	aʔe (arian)	older sister	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	a - ʔ e	8974			
494.0	lama1278	aʔe, ariʔ (arian)	sister	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	ariʔ younɡer siblinɡ; The kinship task also asks for this term	a ʔ e	8736			
495.0	lama1278	ine ame (m), mɑhɑn (f)	woman's cross-cousin	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	i n e _ a m e	8807			
496.0	lama1278	ariʔ (arian)	woman's younger sister	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	- a r i ʔ	8857			
497.0	lama1278	ariʔ	younger brother	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	- a r i ʔ	8858			
498.0	lama1278	ariʔ, aʔe	brother	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	- a r i ʔ	8561			
499.0	lama1278	ariʔ, aʔe	brother-in-law	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	- a r i ʔ	8269			
500.0	lama1278	ine ame (m), mɑhɑn (f)	cross-cousin	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	i n e _ a m e	8661			
501.0	lama1278	binen	father's sister	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The kinship task also asks for this term	b i n e n	8583			
502.0	lama1278	ˈuwuŋ	ridge(pole); peak; tip	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈu w u ŋ	8843			
503.0	lama1278	ˈraːk	rack(above hearth/for storing food)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	There may be two types, a high one (for e.g. storage) and a lower one; if so, elicit both.	ˈr aː k - - -	8079			
504.0	lama1278	kəˈnuru	broom; sweep	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈn u r u -	7040			
505.0	lama1278	ˈmɛraŋ	ground for ritual activities and public meetings	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The cultural features questionnaire also asks for this term.	ˈm ɛ r a ŋ	8771			
506.0	lama1278	ˈnuba	mound of stones for ritual activities	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	The cultural features questionnaire also asks for this term.	ˈn u b a -	8706			
507.0	lama1278	ˈkɔkə ˈbale	meeting house	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ɔ k ə _ ˈb a l e	8608			
508.0	lama1278	ˈlɑnte	floor	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈl ɑ n t - e	1107			
509.0	lama1278	kəˈnəbi	wall	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈn ə b i -	2922			
510.0	lama1278	dʒənˈdela	window	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		dʒ ə n ˈd e l a	2112			
511.0	lama1278	ˈdapur	cookhouse; kitchen	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd a - p u r -	2978			
512.0	lama1278	ˈbuaŋ	bed	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb u a ŋ	8975			
513.0	lama1278	ˈkursi	chair	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk u - - - - rs i	1271			
514.0	lama1278	ˈlampu	lamp	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl a m p u -	2992			
515.0	lama1278	təˈnarɔʔ	candle	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		t ə ˈn a r ɔ ʔ	8621			
516.0	lama1278	ˈtane	to weave	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a n e -	5641			
517.0	lama1278	ˈlabu	shirt	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl a b u -	8515			
518.0	lama1278	ˈniləŋ	necklace	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈn i l ə ŋ	8576			
519.0	lama1278	bəˈlaoŋ	earring	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b ə ˈl a - o ŋ -	3465			
520.0	lama1278	ˈbru beˈlahaʔaŋ	trousers	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	from dutch broek	ˈb r u _ b e ˈl a h a ʔ a ŋ	8862			
521.0	lama1278	kəˈwatə	sarong (women)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		k ə ˈw a t ə	5396			
522.0	lama1278	təˈnaneʔ	loom	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	Kata untuk seluru alat menenun. Tetapi di sini alat tenun tidak ada nama umum, dan masing-masing bagian ada namanya. (It is likely that there is no word referring to a loom as such,  only words referring to parts of it. If you can make a picture of a loom, you could try to elicit the words for the various parts. If this is not possible, just skip this.)	t ə ˈn a n e ʔ	8530			
523.0	lama1278	ˈmale	thread	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a l e	8548			
524.0	lama1278	səmˈbajɑŋ	to worship	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		s ə m ˈb a j ɑ ŋ	2945			
525.0	lama1278	ˈsutʃi	holy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈs u - tʃ i	5113			
526.0	lama1278	ˈbərkat	to bless	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - - - - ˈb ə r k a t - - - - - - - - - -	5973			
527.0	lama1278	ləra ˈwulaŋ	God	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		l ə r a _ ˈw u l a ŋ	8916			
528.0	lama1278	səmˈbajaŋ	to pray	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		s ə m ˈb a j a ŋ	2924			
529.0	lama1278	ɡeˈrɛdʒa	church	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ɡ e ˈr ɛ dʒ a	1098			
530.0	lama1278	mesˈdʒit	mosque	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- m e s - ˈdʒ - i t	1305			
531.0	lama1278	ˈtumaŋ	to curse	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈt u m a ŋ	5701			
532.0	lama1278	ˈtuaŋ	priest (modern)	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u a ŋ -	5033			
533.0	lama1278	ˈmolaŋ	sorcerer; witch	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm o l a ŋ	8962			
534.0	lama1278	x	initiation ceremony	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		x	8781			
535.0	lama1278	ˈkotba, ˈtutuʔ ˈmariŋ	sermon	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	both mean sermon	ˈk o t b a -	2015			
536.0	lama1278	ˈkɔrbɑn	sacrifice	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ɔ r - b ɑ n	6211			
537.0	lama1278	ˈsuku	clan	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈs u k u	1920			
538.0	lama1278	kəˈbeləʔəŋ	chieftain	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	this word refers to tuan tanah, there is no word for kepala suku	- - - - k ə ˈb e l ə ʔ ə ŋ	8531			
539.0	lama1278	pəˈrinta	to rule or govern	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p ə ˈr i n t a - - - -	1846			
540.0	lama1278	ˈɡɑhiŋ (ˈɡire)	treaty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	E.g. perjanjian antara dua suku untuk tidak berperang	ˈɡ ɑ h i ŋ	8692			
541.0	lama1278	ˈkawɛn	marriage	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk a w ɛ n -	7103			
542.0	lama1278	ˈbreuŋ	friend	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	mothers brothers child in adonara	- - - - ˈb r e u ŋ	8865			
543.0	lama1278	bəˈliwɑŋ	enemy	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		b ə ˈl i w ɑ ŋ	1788			
544.0	lama1278	ˈradʒa	king; ruler	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈr a dʒ a	1100			
545.0	lama1278	ˈata bəʔaˈhɑŋ	stranger	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈa t a _ b ə ʔ a ˈh ɑ ŋ	8891			
546.0	lama1278	ˈmariŋ	to invite	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm a r i ŋ	3460			
547.0	lama1278	ˈhudaʔ	to command or order	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh u d a ʔ	8689			
548.0	lama1278	ˈweliŋ ˈəlɑŋ	dowry	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw e l i ŋ _ ˈə l ɑ ŋ	8777			
549.0	lama1278	ˈhakim	the judge	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh a k i m - - - - -	889			
550.0	lama1278	pəˈlaiŋ	accuse	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		p ə ˈl a i ŋ	8611			
551.0	lama1278	ˈnalɑŋ	guilty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈn a l ɑ - - ŋ	8746			
552.0	lama1278	ˈmurəŋ	innocent	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈm u r ə ŋ	8753			
553.0	lama1278	ˈbelo ˈwəkika	the murder	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈb e l o _ ˈw ə k i k a	8555			
554.0	lama1278	ˈnalana	the adultery	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	Jika seseorang yg sudah menikah atau belum menikah berhubungan badan dengan orang yg bukan isteri/suaminya.	ˈn a l a n a	8546			
555.0	lama1278	ˈdɛnda	penalty	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	belo is cut, wekika is baku potonɡ badan	ˈd ɛ n d a -	2088			
556.0	lama1278	ˈalaʔ	fishnet	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- ˈa l a ʔ -	4319			
557.0	lama1278	mənjeˈrah	to surrender	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		m ə n j e ˈr a h	8940			
558.0	lama1278	ˈhipaʔ	to defend	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈh i - - p a ʔ	8132			
559.0	lama1278	ˈtupaʔ	the war or battle	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u p a ʔ	8587			
560.0	lama1278	ˈkrideŋ	poor	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk r i d e ŋ	8770			
561.0	lama1278	ˈkaja	rich	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	ɡlide	ˈk a j a -	2138			
562.0	lama1278	ˈdoi	money	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd o i -	1290			
563.0	lama1278	ˈwuləŋ	market	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw u l ə ŋ	8672			
564.0	lama1278	ˈweliŋ	price	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw e l i ŋ	3320			
565.0	lama1278	naˈʔɛŋ	to own	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		n a ˈʔ ɛ ŋ	5124			
566.0	lama1278	məˈnaku	to borrow	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - m ə ˈn a k u	5949			
567.0	lama1278	ˈduʔuŋ ˈhope	to trade or barter	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈd u ʔ u ŋ _ ˈh o p e	8809			
568.0	lama1278	ˈweliŋ təˈɡəra	expensive	Lamaholot-Lewoingu	Austronesian	5Flores, 1East	lit. price hiɡh	ˈw e l i ŋ _ t ə ˈɡ ə r a	4144			
569.0	lama1278	ˈweliŋ ˈbəruwa	cheap	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈw e l i ŋ _ ˈb ə r - - u w a	8591			
570.0	lama1278	ˈpɛhɛŋ	to grasp	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈp ɛ h ɛ ŋ - -	8894			
571.0	lama1278	ˈlio, ˈloʔo	to let go	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈl i o -	8805			
572.0	lama1278	ˈdʒandʒi	to promise	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈdʒ a n dʒ i	8911			
573.0	lama1278	ˈkoda	word	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		- - ˈk o d a	8861			
574.0	lama1278	ˈtapɑŋ	to answer	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt a p ɑ ŋ	7599			
575.0	lama1278	ˈɡehiʔ	to refuse	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈɡ e h i ʔ - -	8215			
576.0	lama1278	ˈkəsakɔ	to whisper	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ə s a k ɔ - -	7645			
577.0	lama1278	ˈkəpərə	to be silent	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈk ə p ə r ə	8422			
578.0	lama1278	ˈtutuʔ	to tell	Lamaholot-Lewoingu	Austronesian	5Flores, 1East		ˈt u t u ʔ -	8031			
